time,envio_n,lat,lon,pm25,pm1,pm10,temp_pms,hum,vbat,csq,sats,speed_kmh
2025-09-20T12:41:55,1437.0,-33.431107,-70.603439,0.0,0.0,0.0,25.8,30.1,0.0,28.0,8.0,0.0
2025-09-20T12:41:52,1436.0,-33.43111,-70.603439,1.0,0.0,1.0,25.9,30.1,0.0,28.0,9.0,2.0
2025-09-20T12:41:49,1435.0,-33.431095,-70.603439,2.0,1.0,2.0,25.9,30.5,0.0,28.0,9.0,3.9
2025-09-20T12:41:46,1434.0,-33.431084,-70.603432,2.0,1.0,2.0,25.9,30.5,0.0,28.0,9.0,0.0
2025-09-20T12:41:43,1433.0,-33.431087,-70.603432,2.0,1.0,2.0,25.8,30.7,0.0,28.0,9.0,1.3
2025-09-20T12:41:39,1432.0,-33.431084,-70.603439,1.0,0.0,1.0,25.9,31.0,0.0,28.0,9.0,0.0
2025-09-20T12:41:37,1431.0,-33.431084,-70.603439,2.0,1.0,2.0,25.9,30.9,0.0,28.0,9.0,0.0
2025-09-20T12:41:34,1430.0,-33.431084,-70.603439,2.0,0.0,2.0,25.9,30.9,0.0,28.0,8.0,0.0
2025-09-20T12:41:30,1429.0,-33.431084,-70.603439,3.0,1.0,3.0,25.9,31.0,0.0,28.0,8.0,0.0
2025-09-20T12:41:27,1428.0,-33.431084,-70.603439,2.0,0.0,2.0,25.9,30.8,0.0,28.0,8.0,0.0
2025-09-20T12:41:24,1427.0,-33.431084,-70.603439,2.0,0.0,2.0,25.9,30.9,0.0,28.0,7.0,0.0
2025-09-20T12:41:21,1426.0,-33.431084,-70.603439,2.0,0.0,2.0,25.9,30.9,0.0,28.0,6.0,0.0
2025-09-20T12:41:18,1425.0,-33.431084,-70.603439,3.0,1.0,3.0,25.9,30.8,0.0,28.0,8.0,0.0
2025-09-20T12:41:15,1424.0,-33.431084,-70.603439,2.0,0.0,2.0,25.9,30.8,0.0,31.0,9.0,0.0
2025-09-20T12:41:12,1423.0,-33.431084,-70.603439,2.0,1.0,2.0,25.9,30.9,0.0,31.0,8.0,0.0
2025-09-20T12:41:09,1422.0,-33.431087,-70.603439,1.0,0.0,1.0,25.9,30.7,0.0,31.0,8.0,1.6
2025-09-20T12:41:06,1421.0,-33.431084,-70.603439,1.0,0.0,1.0,25.9,30.8,0.0,31.0,8.0,3.2
2025-09-20T12:41:03,1420.0,-33.431126,-70.603416,2.0,1.0,2.0,25.9,30.6,0.0,31.0,8.0,10.4
2025-09-20T12:41:00,1419.0,-33.43121,-70.603386,3.0,1.0,3.0,25.9,30.8,0.0,31.0,8.0,15.0
2025-09-20T12:40:57,1418.0,-33.431293,-70.603279,3.0,1.0,3.0,25.9,30.6,0.0,31.0,7.0,21.1
2025-09-20T12:40:54,1417.0,-33.431332,-70.602928,2.0,0.0,2.0,25.9,30.7,0.0,31.0,6.0,27.8
2025-09-20T12:40:51,1416.0,-33.431324,-70.602707,3.0,1.0,3.0,25.9,30.4,0.0,31.0,7.0,17.3
2025-09-20T12:40:48,1415.0,-33.431339,-70.602547,3.0,1.0,3.0,25.9,30.3,0.0,31.0,8.0,11.7
2025-09-20T12:40:45,1414.0,-33.431263,-70.602493,2.0,0.0,2.0,25.9,30.4,0.0,31.0,7.0,13.7
2025-09-20T12:40:42,1413.0,-33.431091,-70.602547,2.0,0.0,2.0,25.9,30.4,0.0,31.0,8.0,30.2
2025-09-20T12:40:39,1412.0,-33.430862,-70.6026,2.0,0.0,2.0,25.9,30.3,0.0,31.0,7.0,28.6
2025-09-20T12:40:36,1411.0,-33.430649,-70.602661,2.0,0.0,2.0,25.9,30.6,0.0,31.0,7.0,28.8
2025-09-20T12:40:33,1410.0,-33.430458,-70.602707,3.0,1.0,3.0,25.9,30.4,0.0,31.0,7.0,19.1
2025-09-20T12:40:30,1409.0,-33.430325,-70.602745,3.0,1.0,3.0,25.9,30.4,0.0,31.0,7.0,15.0
2025-09-20T12:40:27,1408.0,-33.430222,-70.602768,2.0,0.0,2.0,25.9,30.4,0.0,31.0,7.0,13.8
2025-09-20T12:40:24,1407.0,-33.430134,-70.60276,2.0,1.0,3.0,25.9,30.2,0.0,31.0,7.0,15.2
2025-09-20T12:40:21,1406.0,-33.430073,-70.602631,1.0,0.0,2.0,25.9,30.3,0.0,31.0,8.0,14.5
2025-09-20T12:40:18,1405.0,-33.430046,-70.602509,1.0,0.0,2.0,25.9,30.3,0.0,31.0,8.0,5.8
2025-09-20T12:40:15,1404.0,-33.430054,-70.602486,1.0,0.0,2.0,25.9,30.4,0.0,27.0,7.0,0.0
2025-09-20T12:40:12,1403.0,-33.430054,-70.602486,2.0,1.0,3.0,25.9,30.5,0.0,27.0,6.0,0.0
2025-09-20T12:40:09,1402.0,-33.430054,-70.602486,2.0,1.0,3.0,26.0,30.3,0.0,27.0,6.0,0.0
2025-09-20T12:40:06,1401.0,-33.430054,-70.602486,2.0,1.0,3.0,26.0,30.2,0.0,27.0,7.0,0.0
2025-09-20T12:40:03,1400.0,-33.430054,-70.602486,2.0,1.0,3.0,26.0,30.3,0.0,27.0,8.0,0.0
2025-09-20T12:40:00,1399.0,-33.430054,-70.602486,3.0,1.0,3.0,26.0,30.3,0.0,27.0,8.0,0.0
2025-09-20T12:39:57,1398.0,-33.430054,-70.602486,2.0,0.0,2.0,26.0,30.2,0.0,27.0,7.0,0.0
2025-09-20T12:39:53,1397.0,-33.430054,-70.602486,2.0,0.0,2.0,26.0,30.3,0.0,27.0,6.0,0.0
2025-09-20T12:39:50,1396.0,-33.430054,-70.602486,3.0,1.0,3.0,26.0,30.3,0.0,27.0,8.0,0.0
2025-09-20T12:39:47,1395.0,-33.430054,-70.602486,3.0,2.0,3.0,26.0,30.2,0.0,27.0,9.0,0.0
2025-09-20T12:39:44,1394.0,-33.430054,-70.602486,2.0,1.0,2.0,26.0,30.2,0.0,27.0,9.0,0.0
2025-09-20T12:39:41,1393.0,-33.430058,-70.602486,3.0,2.0,3.0,26.0,30.2,0.0,27.0,9.0,0.0
2025-09-20T12:39:38,1392.0,-33.430046,-70.602486,2.0,1.0,2.0,26.0,30.4,0.0,27.0,7.0,1.0
2025-09-20T12:39:35,1391.0,-33.430069,-70.602478,3.0,1.0,3.0,26.0,30.5,0.0,27.0,8.0,5.6
2025-09-20T12:39:32,1390.0,-33.430084,-70.60247,4.0,2.0,4.0,26.0,30.3,0.0,27.0,9.0,2.6
2025-09-20T12:39:29,1389.0,-33.430115,-70.602455,3.0,2.0,3.0,26.0,30.5,0.0,27.0,8.0,15.4
2025-09-20T12:39:26,1388.0,-33.430237,-70.602455,2.0,1.0,2.0,26.0,30.4,0.0,27.0,8.0,8.4
2025-09-20T12:39:23,1387.0,-33.430271,-70.602531,2.0,2.0,2.0,26.0,30.4,0.0,27.0,8.0,6.1
2025-09-20T12:39:20,1386.0,-33.430283,-70.602592,1.0,1.0,1.0,26.0,30.3,0.0,27.0,8.0,9.2
2025-09-20T12:39:17,1385.0,-33.430325,-70.602608,2.0,2.0,2.0,26.0,30.5,0.0,27.0,8.0,3.6
2025-09-20T12:39:14,1384.0,-33.430336,-70.602615,1.0,1.0,1.0,26.0,30.6,0.0,23.0,8.0,0.0
2025-09-20T12:39:11,1383.0,-33.430336,-70.602615,2.0,2.0,2.0,26.0,30.1,0.0,23.0,9.0,0.0
2025-09-20T12:39:08,1382.0,-33.43034,-70.602608,2.0,2.0,2.0,26.0,30.4,0.0,23.0,9.0,0.0
2025-09-20T12:39:05,1381.0,-33.430336,-70.602608,1.0,1.0,1.0,26.0,30.5,0.0,23.0,8.0,10.0
2025-09-20T12:39:02,1380.0,-33.430431,-70.602585,2.0,2.0,2.0,26.0,30.2,0.0,23.0,7.0,16.5
2025-09-20T12:38:59,1379.0,-33.430698,-70.602516,2.0,2.0,2.0,26.0,30.4,0.0,23.0,8.0,32.9
2025-09-20T12:38:56,1378.0,-33.430965,-70.60247,2.0,2.0,2.0,26.0,30.5,0.0,23.0,8.0,38.6
2025-09-20T12:38:53,1377.0,-33.431248,-70.602394,2.0,1.0,2.0,26.0,30.3,0.0,23.0,7.0,41.2
2025-09-20T12:38:50,1376.0,-33.431561,-70.60231,2.0,0.0,2.0,26.0,30.5,0.0,23.0,7.0,44.2
2025-09-20T12:38:47,1375.0,-33.431877,-70.602234,3.0,1.0,3.0,26.0,30.6,0.0,23.0,7.0,37.4
2025-09-20T12:38:44,1374.0,-33.432159,-70.602158,3.0,1.0,3.0,26.1,30.6,0.0,23.0,8.0,35.5
2025-09-20T12:38:41,1373.0,-33.432384,-70.602089,2.0,1.0,2.0,26.1,30.6,0.0,23.0,8.0,21.8
2025-09-20T12:38:38,1372.0,-33.432518,-70.602066,0.0,0.0,0.0,26.0,30.6,0.0,23.0,8.0,17.2
2025-09-20T12:38:35,1371.0,-33.432629,-70.602036,0.0,0.0,0.0,26.1,30.4,0.0,23.0,6.0,0.0
2025-09-20T12:38:32,1370.0,-33.432625,-70.602036,0.0,0.0,0.0,26.0,30.5,0.0,23.0,6.0,0.0
2025-09-20T12:38:29,1369.0,-33.432625,-70.602036,0.0,0.0,0.0,26.1,30.4,0.0,23.0,8.0,0.0
2025-09-20T12:38:26,1368.0,-33.432625,-70.602036,1.0,1.0,1.0,26.1,30.5,0.0,23.0,8.0,0.0
2025-09-20T12:38:23,1367.0,-33.432625,-70.602036,1.0,1.0,1.0,26.1,30.4,0.0,23.0,8.0,0.0
2025-09-20T12:38:20,1366.0,-33.432629,-70.602036,0.0,0.0,0.0,26.1,30.6,0.0,23.0,7.0,0.0
2025-09-20T12:38:17,1365.0,-33.432629,-70.602036,0.0,0.0,0.0,26.1,30.6,0.0,23.0,7.0,0.0
2025-09-20T12:38:14,1364.0,-33.432632,-70.602036,1.0,1.0,1.0,26.1,30.5,0.0,21.0,7.0,0.0
2025-09-20T12:38:11,1363.0,-33.432632,-70.602036,1.0,1.0,1.0,26.1,30.5,0.0,21.0,7.0,0.0
2025-09-20T12:38:08,1362.0,-33.432636,-70.602036,0.0,0.0,0.0,26.1,30.5,0.0,21.0,7.0,2.5
2025-09-20T12:38:05,1361.0,-33.432686,-70.60202,1.0,1.0,1.0,26.1,30.6,0.0,21.0,8.0,13.2
2025-09-20T12:38:02,1360.0,-33.432854,-70.601982,0.0,0.0,0.0,26.1,30.5,0.0,21.0,7.0,29.6
2025-09-20T12:37:59,1359.0,-33.433128,-70.601906,1.0,1.0,1.0,26.1,30.4,0.0,21.0,8.0,42.7
2025-09-20T12:37:56,1358.0,-33.43346,-70.601807,1.0,1.0,1.0,26.1,30.3,0.0,21.0,8.0,46.0
2025-09-20T12:37:53,1357.0,-33.433784,-70.601707,0.0,0.0,0.0,26.1,30.2,0.0,21.0,7.0,42.3
2025-09-20T12:37:50,1356.0,-33.434074,-70.601624,0.0,0.0,0.0,26.1,30.2,0.0,21.0,8.0,33.6
2025-09-20T12:37:47,1355.0,-33.434296,-70.601563,1.0,1.0,1.0,26.1,30.2,0.0,21.0,8.0,28.3
2025-09-20T12:37:43,1354.0,-33.434479,-70.601501,1.0,1.0,1.0,26.1,30.3,0.0,21.0,8.0,12.8
2025-09-20T12:37:41,1353.0,-33.434578,-70.60154,0.0,0.0,0.0,26.1,30.4,0.0,21.0,8.0,14.3
2025-09-20T12:37:37,1352.0,-33.43465,-70.601677,1.0,1.0,1.0,26.1,30.3,0.0,21.0,7.0,16.0
2025-09-20T12:37:34,1351.0,-33.434681,-70.601852,0.0,0.0,0.0,26.1,30.4,0.0,21.0,7.0,8.8
2025-09-20T12:37:31,1350.0,-33.434689,-70.601891,1.0,1.0,1.0,26.1,30.2,0.0,21.0,8.0,0.0
2025-09-20T12:37:28,1349.0,-33.434689,-70.601891,1.0,1.0,1.0,26.1,30.6,0.0,21.0,5.0,0.0
2025-09-20T12:37:26,1348.0,-33.434689,-70.601891,0.0,0.0,0.0,26.1,30.5,0.0,21.0,4.0,0.0
2025-09-20T12:37:22,1347.0,-33.434689,-70.601891,1.0,1.0,1.0,26.1,30.4,0.0,21.0,3.0,0.0
2025-09-20T12:37:20,1346.0,-33.434689,-70.601891,0.0,0.0,0.0,26.1,30.4,0.0,21.0,3.0,0.0
2025-09-20T12:37:16,1345.0,-33.434689,-70.601891,1.0,1.0,1.0,26.1,30.5,0.0,21.0,4.0,0.0
2025-09-20T12:37:13,1344.0,-33.434689,-70.601891,0.0,0.0,0.0,26.1,30.3,0.0,23.0,6.0,0.0
2025-09-20T12:37:10,1343.0,-33.434692,-70.601891,0.0,0.0,0.0,26.1,30.4,0.0,23.0,7.0,0.6
2025-09-20T12:37:07,1342.0,-33.434708,-70.601929,0.0,0.0,0.0,26.1,30.5,0.0,23.0,7.0,8.1
2025-09-20T12:37:04,1341.0,-33.434723,-70.602051,2.0,1.0,2.0,26.2,30.2,0.0,23.0,8.0,23.9
2025-09-20T12:37:01,1340.0,-33.434788,-70.602303,3.0,1.0,3.0,26.1,30.6,0.0,23.0,7.0,31.8
2025-09-20T12:36:58,1339.0,-33.434864,-70.602562,2.0,0.0,2.0,26.1,30.3,0.0,23.0,7.0,30.4
2025-09-20T12:36:55,1338.0,-33.434925,-70.602859,3.0,0.0,3.0,26.1,30.5,0.0,23.0,7.0,34.7
2025-09-20T12:36:52,1337.0,-33.435001,-70.603165,4.0,1.0,4.0,26.2,30.5,0.0,23.0,7.0,32.9
2025-09-20T12:36:49,1336.0,-33.435097,-70.603546,3.0,1.0,3.0,26.2,30.5,0.0,23.0,7.0,31.9
2025-09-20T12:36:46,1335.0,-33.435169,-70.603821,2.0,0.0,2.0,26.2,30.6,0.0,23.0,7.0,34.3
2025-09-20T12:36:43,1334.0,-33.435253,-70.604111,3.0,1.0,3.0,26.2,30.3,0.0,23.0,9.0,35.3
2025-09-20T12:36:40,1333.0,-33.435341,-70.604416,2.0,0.0,2.0,26.2,30.4,0.0,23.0,9.0,32.4
2025-09-20T12:36:37,1332.0,-33.435406,-70.604683,3.0,1.0,3.0,26.2,30.3,0.0,23.0,9.0,28.8
2025-09-20T12:36:34,1331.0,-33.435459,-70.604897,3.0,1.0,3.0,26.2,30.4,0.0,23.0,9.0,21.3
2025-09-20T12:36:31,1330.0,-33.435501,-70.605049,2.0,0.0,2.0,26.2,30.3,0.0,23.0,9.0,16.3
2025-09-20T12:36:28,1329.0,-33.435528,-70.605156,3.0,1.0,3.0,26.2,30.4,0.0,23.0,8.0,2.0
2025-09-20T12:36:25,1328.0,-33.435535,-70.605171,2.0,0.0,2.0,26.2,30.5,0.0,23.0,8.0,0.9
2025-09-20T12:36:22,1327.0,-33.435535,-70.605171,2.0,0.0,2.0,26.2,30.6,0.0,23.0,8.0,0.0
2025-09-20T12:36:19,1326.0,-33.435535,-70.605171,3.0,1.0,3.0,26.2,30.8,0.0,23.0,8.0,0.0
2025-09-20T12:36:16,1325.0,-33.435535,-70.605171,2.0,1.0,2.0,26.2,30.6,0.0,23.0,8.0,0.0
2025-09-20T12:36:13,1324.0,-33.435535,-70.605171,1.0,0.0,1.0,26.2,30.6,0.0,26.0,9.0,0.0
2025-09-20T12:36:10,1323.0,-33.435535,-70.605171,2.0,1.0,2.0,26.2,30.7,0.0,26.0,9.0,0.0
2025-09-20T12:36:07,1322.0,-33.435535,-70.605179,2.0,1.0,2.0,26.2,30.4,0.0,26.0,9.0,0.0
2025-09-20T12:36:04,1321.0,-33.435535,-70.605179,1.0,0.0,1.0,26.2,30.5,0.0,26.0,7.0,0.0
2025-09-20T12:36:01,1320.0,-33.435539,-70.605186,2.0,1.0,2.0,26.2,30.6,0.0,26.0,8.0,3.4
2025-09-20T12:35:59,1319.0,-33.43557,-70.605324,3.0,1.0,3.0,26.2,30.3,0.0,26.0,8.0,23.6
2025-09-20T12:35:54,1318.0,-33.435619,-70.605568,2.0,0.0,2.0,26.2,30.8,0.0,26.0,7.0,37.1
2025-09-20T12:35:51,1317.0,-33.435707,-70.605904,3.0,2.0,3.0,26.2,30.7,0.0,26.0,7.0,41.6
2025-09-20T12:35:48,1316.0,-33.435802,-70.606255,4.0,2.0,4.0,26.2,30.7,0.0,26.0,8.0,40.4
2025-09-20T12:35:45,1315.0,-33.435883,-70.606598,3.0,1.0,4.0,26.2,30.6,0.0,26.0,7.0,40.2
2025-09-20T12:35:42,1314.0,-33.43597,-70.606956,5.0,2.0,5.0,26.2,30.7,0.0,26.0,7.0,42.0
2025-09-20T12:35:39,1313.0,-33.436073,-70.607315,4.0,1.0,4.0,26.2,30.7,0.0,26.0,8.0,41.0
2025-09-20T12:35:36,1312.0,-33.436165,-70.607658,4.0,1.0,4.0,26.2,30.7,0.0,26.0,8.0,38.0
2025-09-20T12:35:33,1311.0,-33.436241,-70.607971,5.0,2.0,5.0,26.2,30.6,0.0,26.0,8.0,31.5
2025-09-20T12:35:30,1310.0,-33.43631,-70.608208,3.0,1.0,3.0,26.2,30.7,0.0,26.0,9.0,24.1
2025-09-20T12:35:27,1309.0,-33.43634,-70.608383,4.0,2.0,4.0,26.2,30.5,0.0,26.0,9.0,13.2
2025-09-20T12:35:24,1308.0,-33.436367,-70.608505,2.0,1.0,2.0,26.3,30.7,0.0,26.0,8.0,9.8
2025-09-20T12:35:21,1307.0,-33.436382,-70.608566,2.0,1.0,2.0,26.3,30.6,0.0,26.0,9.0,8.3
2025-09-20T12:35:18,1306.0,-33.436382,-70.608597,3.0,2.0,3.0,26.3,30.7,0.0,26.0,9.0,2.0
2025-09-20T12:35:15,1305.0,-33.436386,-70.608597,3.0,2.0,3.0,26.3,30.8,0.0,26.0,8.0,0.0
2025-09-20T12:35:12,1304.0,-33.43639,-70.608597,3.0,2.0,3.0,26.3,30.8,0.0,23.0,8.0,0.0
2025-09-20T12:35:09,1303.0,-33.436394,-70.608604,3.0,1.0,3.0,26.3,30.8,0.0,23.0,8.0,0.0
2025-09-20T12:35:06,1302.0,-33.436394,-70.608604,4.0,2.0,4.0,26.3,30.8,0.0,23.0,8.0,0.0
2025-09-20T12:35:03,1301.0,-33.436394,-70.608604,3.0,1.0,3.0,26.3,30.6,0.0,23.0,8.0,0.0
2025-09-20T12:35:00,1300.0,-33.436394,-70.608604,4.0,2.0,4.0,26.3,30.8,0.0,23.0,9.0,0.0
2025-09-20T12:34:57,1299.0,-33.436394,-70.608604,5.0,2.0,5.0,26.3,30.8,0.0,23.0,8.0,2.0
2025-09-20T12:34:54,1298.0,-33.436398,-70.608643,4.0,1.0,4.0,26.3,30.8,0.0,23.0,8.0,10.6
2025-09-20T12:34:51,1297.0,-33.43644,-70.608788,6.0,2.0,6.0,26.3,30.9,0.0,23.0,7.0,23.1
2025-09-20T12:34:48,1296.0,-33.436485,-70.609032,4.0,0.0,4.0,26.3,31.0,0.0,23.0,7.0,35.6
2025-09-20T12:34:45,1295.0,-33.436554,-70.609383,5.0,1.0,5.0,26.3,30.9,0.0,23.0,7.0,45.8
2025-09-20T12:34:42,1294.0,-33.436642,-70.609818,4.0,1.0,4.0,26.3,31.0,0.0,23.0,7.0,52.8
2025-09-20T12:34:38,1293.0,-33.436737,-70.610313,4.0,0.0,4.0,26.3,31.0,0.0,23.0,8.0,58.0
2025-09-20T12:34:35,1292.0,-33.436836,-70.610817,3.0,0.0,3.0,26.3,30.9,0.0,23.0,7.0,56.7
2025-09-20T12:34:32,1291.0,-33.436966,-70.611305,4.0,0.0,4.0,26.3,31.1,0.0,23.0,9.0,58.3
2025-09-20T12:34:29,1290.0,-33.437153,-70.611786,3.0,0.0,3.0,26.3,31.0,0.0,23.0,8.0,61.8
2025-09-20T12:34:26,1289.0,-33.437363,-70.612282,3.0,0.0,3.0,26.3,31.0,0.0,23.0,10.0,61.5
2025-09-20T12:34:23,1288.0,-33.437561,-70.612755,3.0,0.0,3.0,26.3,31.0,0.0,23.0,9.0,55.9
2025-09-20T12:34:20,1287.0,-33.437714,-70.613182,3.0,0.0,3.0,26.3,31.1,0.0,23.0,9.0,49.9
2025-09-20T12:34:17,1286.0,-33.437809,-70.613586,3.0,0.0,3.0,26.3,31.1,0.0,23.0,8.0,41.0
2025-09-20T12:34:14,1285.0,-33.437885,-70.613922,2.0,0.0,2.0,26.3,31.1,0.0,23.0,10.0,30.5
2025-09-20T12:34:11,1284.0,-33.43803,-70.614052,3.0,0.0,3.0,26.3,31.2,0.0,21.0,11.0,20.1
2025-09-20T12:34:08,1283.0,-33.438202,-70.614006,1.0,0.0,1.0,26.3,31.2,0.0,21.0,11.0,26.0
2025-09-20T12:34:05,1282.0,-33.438496,-70.613937,2.0,0.0,2.0,26.3,31.1,0.0,21.0,11.0,35.6
2025-09-20T12:34:02,1281.0,-33.438747,-70.613846,2.0,0.0,2.0,26.3,31.2,0.0,21.0,8.0,36.6
2025-09-20T12:33:59,1280.0,-33.438995,-70.613754,1.0,0.0,1.0,26.3,31.3,0.0,21.0,8.0,31.3
2025-09-20T12:33:56,1279.0,-33.439209,-70.613693,2.0,0.0,2.0,26.3,31.3,0.0,21.0,7.0,22.4
2025-09-20T12:33:53,1278.0,-33.439358,-70.613655,2.0,0.0,2.0,26.3,31.1,0.0,21.0,8.0,15.8
2025-09-20T12:33:50,1277.0,-33.439404,-70.61364,2.0,0.0,2.0,26.3,31.4,0.0,21.0,8.0,0.0
2025-09-20T12:33:47,1276.0,-33.439404,-70.613632,1.0,0.0,1.0,26.3,31.3,0.0,21.0,8.0,0.0
2025-09-20T12:33:44,1275.0,-33.4394,-70.613625,2.0,0.0,2.0,26.3,31.3,0.0,21.0,8.0,3.0
2025-09-20T12:33:41,1274.0,-33.439419,-70.613609,1.0,0.0,1.0,26.3,31.3,0.0,21.0,9.0,7.7
2025-09-20T12:33:38,1273.0,-33.439487,-70.613579,1.0,0.0,1.0,26.3,31.2,0.0,21.0,7.0,14.7
2025-09-20T12:33:35,1272.0,-33.43961,-70.613571,1.0,0.0,1.0,26.3,31.3,0.0,21.0,8.0,12.2
2025-09-20T12:33:32,1271.0,-33.439728,-70.613518,2.0,0.0,2.0,26.3,31.4,0.0,21.0,8.0,25.2
2025-09-20T12:33:29,1270.0,-33.439938,-70.613472,2.0,0.0,2.0,26.3,31.3,0.0,21.0,9.0,32.8
2025-09-20T12:33:26,1269.0,-33.440193,-70.61338,1.0,0.0,1.0,26.3,31.3,0.0,21.0,9.0,36.9
2025-09-20T12:33:23,1268.0,-33.440464,-70.613304,2.0,0.0,2.0,26.3,31.4,0.0,21.0,8.0,36.4
2025-09-20T12:33:20,1267.0,-33.440727,-70.613213,2.0,0.0,2.0,26.3,31.4,0.0,21.0,9.0,33.1
2025-09-20T12:33:17,1266.0,-33.440956,-70.613144,1.0,0.0,1.0,26.3,31.4,0.0,21.0,8.0,28.8
2025-09-20T12:33:14,1265.0,-33.441147,-70.61306,2.0,0.0,2.0,26.3,31.4,0.0,21.0,8.0,31.6
2025-09-20T12:33:11,1264.0,-33.441357,-70.612991,2.0,0.0,2.0,26.3,31.4,0.0,23.0,7.0,27.9
2025-09-20T12:33:08,1263.0,-33.441563,-70.612923,1.0,0.0,1.0,26.3,31.4,0.0,23.0,8.0,30.3
2025-09-20T12:33:05,1262.0,-33.441772,-70.612862,1.0,0.0,1.0,26.3,31.5,0.0,23.0,8.0,29.0
2025-09-20T12:33:02,1261.0,-33.441978,-70.612785,2.0,1.0,2.0,26.3,31.6,0.0,23.0,8.0,31.3
2025-09-20T12:32:59,1260.0,-33.442196,-70.612724,3.0,1.0,3.0,26.3,31.5,0.0,23.0,7.0,30.8
2025-09-20T12:32:55,1259.0,-33.44241,-70.612679,3.0,1.0,3.0,26.3,31.5,0.0,23.0,7.0,25.3
2025-09-20T12:32:52,1258.0,-33.442577,-70.612602,2.0,1.0,2.0,26.3,31.7,0.0,23.0,8.0,18.4
2025-09-20T12:32:49,1257.0,-33.442707,-70.612549,2.0,1.0,2.0,26.3,31.5,0.0,23.0,7.0,14.2
2025-09-20T12:32:46,1256.0,-33.442745,-70.612541,1.0,0.0,1.0,26.3,31.6,0.0,23.0,7.0,0.0
2025-09-20T12:32:43,1255.0,-33.442745,-70.612541,1.0,0.0,1.0,26.3,31.6,0.0,23.0,7.0,0.0
2025-09-20T12:32:40,1254.0,-33.442749,-70.612541,3.0,1.0,3.0,26.3,31.7,0.0,23.0,8.0,1.6
2025-09-20T12:32:37,1253.0,-33.442753,-70.612549,2.0,0.0,2.0,26.3,31.6,0.0,23.0,8.0,4.3
2025-09-20T12:32:34,1252.0,-33.442852,-70.612518,4.0,1.0,4.0,26.3,31.8,0.0,23.0,9.0,24.3
2025-09-20T12:32:31,1251.0,-33.443054,-70.612442,3.0,1.0,3.0,26.3,31.7,0.0,23.0,9.0,37.6
2025-09-20T12:32:30,1250.0,-33.443462,-70.612297,3.0,1.0,3.0,26.3,31.8,0.0,23.0,9.0,42.6
2025-09-20T12:32:25,1249.0,-33.443768,-70.61219,2.0,1.0,2.0,26.3,31.7,0.0,23.0,8.0,41.9
2025-09-20T12:32:22,1248.0,-33.444069,-70.612083,2.0,1.0,2.0,26.3,31.7,0.0,23.0,9.0,43.4
2025-09-20T12:32:19,1247.0,-33.444378,-70.611977,1.0,0.0,1.0,26.3,31.9,0.0,23.0,9.0,42.4
2025-09-20T12:32:16,1246.0,-33.444672,-70.611877,1.0,0.0,1.0,26.3,31.9,0.0,23.0,9.0,41.7
2025-09-20T12:32:13,1245.0,-33.444973,-70.611786,2.0,1.0,2.0,26.3,31.8,0.0,23.0,9.0,40.5
2025-09-20T12:32:10,1244.0,-33.445255,-70.611687,2.0,1.0,2.0,26.3,32.1,0.0,26.0,11.0,37.7
2025-09-20T12:32:07,1243.0,-33.445515,-70.611603,3.0,1.0,3.0,26.3,32.0,0.0,26.0,11.0,34.2
2025-09-20T12:32:04,1242.0,-33.445755,-70.611511,3.0,1.0,3.0,26.3,32.0,0.0,26.0,7.0,32.5
2025-09-20T12:32:01,1241.0,-33.445988,-70.611435,3.0,1.0,3.0,26.3,32.1,0.0,26.0,7.0,30.7
2025-09-20T12:31:58,1240.0,-33.446217,-70.611359,3.0,0.0,3.0,26.3,32.1,0.0,26.0,8.0,29.8
2025-09-20T12:31:55,1239.0,-33.446426,-70.61129,3.0,0.0,3.0,26.3,32.1,0.0,26.0,8.0,25.7
2025-09-20T12:31:52,1238.0,-33.446594,-70.611237,2.0,0.0,2.0,26.3,32.2,0.0,26.0,8.0,19.6
2025-09-20T12:31:48,1237.0,-33.446739,-70.611191,3.0,0.0,3.0,26.3,32.1,0.0,26.0,8.0,19.2
2025-09-20T12:31:47,1236.0,-33.446873,-70.611153,3.0,0.0,3.0,26.3,32.4,0.0,26.0,8.0,22.5
2025-09-20T12:31:43,1235.0,-33.447044,-70.611084,2.0,0.0,2.0,26.2,32.2,0.0,26.0,8.0,34.9
2025-09-20T12:31:39,1234.0,-33.447311,-70.610992,2.0,0.0,2.0,26.3,32.5,0.0,26.0,8.0,41.8
2025-09-20T12:31:36,1233.0,-33.44762,-70.610901,2.0,0.0,2.0,26.3,32.5,0.0,26.0,7.0,44.9
2025-09-20T12:31:33,1232.0,-33.447956,-70.610794,0.0,0.0,1.0,26.3,32.6,0.0,26.0,7.0,41.1
2025-09-20T12:31:30,1231.0,-33.448238,-70.610695,1.0,0.0,2.0,26.3,32.5,0.0,26.0,8.0,33.1
2025-09-20T12:31:27,1230.0,-33.448456,-70.610626,0.0,0.0,1.0,26.3,32.6,0.0,26.0,9.0,20.5
2025-09-20T12:31:24,1229.0,-33.448589,-70.610588,0.0,0.0,1.0,26.3,32.6,0.0,26.0,8.0,14.9
2025-09-20T12:31:21,1228.0,-33.448639,-70.610565,1.0,0.0,1.0,26.3,32.6,0.0,26.0,7.0,0.0
2025-09-20T12:31:18,1227.0,-33.448639,-70.610565,0.0,0.0,0.0,26.3,32.6,0.0,26.0,7.0,0.0
